-6.12568,0.946078,-0.632377,1.6183,-0.157772,0.46602,0.403646,0.332403,0.276826,0.169348,-0.204655,0.0456459,0.33357,0.362927,-0.289353,-0.317176,-0.226014,-0.260872,-0.172871,0.230564
-6.09722,1.54382,-0.71117,1.45074,-0.0512486,-0.000893976,0.269318,0.454175,0.0497832,-0.22997,-0.171314,0.336825,0.281985,0.182824,-0.128846,-0.392974,-0.152031,0.05586,0.0378584,0.130865
-6.76438,1.20599,-0.854445,1.52986,0.0981488,-0.118801,0.350051,0.449013,0.248943,-0.130994,-0.324679,0.0577481,0.00668093,0.190621,0.079316,-0.359502,-0.101905,-0.0885903,0.0616794,0.176731
-5.82478,0.749954,-0.66961,1.36798,0.0392566,0.334394,0.354582,0.303182,0.172417,0.0785181,-0.199143,0.452233,0.267,0.363696,0.168302,-0.280069,-0.223804,-0.085387,-0.158569,0.0615234
-5.11018,0.410645,-0.203418,1.45316,0.201603,0.552122,0.469572,0.592583,0.302869,0.138277,-0.141621,0.159154,0.309669,0.32367,0.0583247,-0.159829,-0.0523583,0.209617,-0.0561273,0.218809
-6.05188,-0.0438173,-0.751143,1.18028,-0.435154,0.158785,0.313188,0.398471,0.290846,0.313447,0.0201343,0.518589,0.470948,0.316334,0.264969,-0.186979,-0.286185,-0.313319,-0.136818,0.187005
-6.49598,0.266287,-0.693831,1.4392,-0.526388,-0.202505,0.169869,-0.0161994,0.207981,0.123539,0.272691,0.473677,0.242835,0.330501,0.259924,-0.415455,-0.52099,-0.0892683,-0.0415109,0.11847
-5.17582,0.764582,-0.57439,1.00003,-0.710802,-0.307073,-0.150148,0.182795,0.338987,-0.122175,-0.157532,0.149662,0.0985845,-0.0370592,0.200246,-0.100225,-0.164033,0.302163,-0.200984,0.25952
-2.0562,1.02379,0.0689412,0.852608,-0.433872,0.179676,0.210357,0.214983,-0.0398391,0.174155,0.0492013,-0.106343,-0.0187177,0.152659,0.408304,0.169847,-0.0748297,0.145233,0.269152,0.136434
-2.11533,0.221431,0.359273,0.530309,0.00822946,0.0134429,0.0580956,0.390614,-0.272909,-0.140204,0.00721766,0.0954996,0.0570443,0.0800182,0.125423,-0.167071,-0.115336,0.0311861,0.0658948,0.153616
-3.11042,0.0160746,0.166934,0.394394,0.101724,0.168094,0.103275,0.17435,0.125142,-0.233073,-0.201101,0.245235,0.259199,0.258742,0.0948164,0.0485903,-0.142815,-0.19596,0.0440146,-0.0321091
-3.9255,0.105211,0.0132697,0.809345,-0.0446351,0.0121448,0.25598,0.25404,0.0235277,-0.534131,-0.221932,0.231584,0.0832376,0.142886,0.139298,-0.123151,-0.218065,-0.0189093,-0.105392,0.196124
-4.58124,0.369143,-0.131364,1.19622,0.0645937,-0.00056927,0.235503,0.459998,0.132172,-0.441397,-0.128524,0.0330472,0.151351,0.472588,0.304358,-0.189599,-0.158778,-0.0504435,-0.0406713,0.19809
-5.04436,0.377824,-0.113077,1.28527,0.111601,0.304813,0.474252,0.177961,0.0265906,-0.259758,-0.501865,0.248568,0.209975,0.330629,0.232881,-0.10153,-0.149765,-0.134051,0.0377419,0.397256
-5.60174,0.421676,-0.595001,1.58467,0.351602,0.327532,0.602424,0.570477,0.186214,-0.447596,-0.738764,-0.245009,0.109702,0.378411,0.128693,-0.220094,0.0034248,0.145551,-0.0233799,0.151435
-5.77774,0.969254,-0.645312,1.53795,0.158956,0.150751,0.480152,0.410097,0.146682,-0.505567,-0.353459,0.168549,-0.0230391,0.260853,0.248861,0.0386009,-0.353102,-0.0835615,-0.000339124,0.221825
-6.02125,1.03171,-0.417781,1.63611,0.398123,0.477022,0.649836,0.503955,0.113382,-0.14047,-0.223859,0.197463,0.0857902,0.467907,0.254843,-0.107003,-0.0669577,-0.0807642,0.0342165,0.297177
-5.24304,0.389485,-0.691716,1.12582,0.600571,0.689673,0.510302,0.542929,-0.218201,0.0197041,0.0304864,-0.00944728,0.324923,0.134643,-0.169102,-0.00680057,-0.0938961,-0.11299,-0.181942,0.0950618
-5.48041,0.467217,-0.517787,1.44835,0.111146,0.712686,0.573197,0.30505,-0.229082,0.271267,0.0986607,0.263903,0.298049,0.254479,-0.0930211,0.0288834,-0.0529783,0.110786,-0.0929792,0.233732
-5.44404,0.605941,-0.902684,1.36847,-0.0139655,0.335826,0.0940962,0.184927,0.135162,0.337155,0.208123,0.47155,0.270699,0.326083,-0.235192,-0.11847,-0.0865741,-0.0637046,0.178275,0.456242
-5.18695,-0.12355,-0.35158,1.06219,0.0418747,0.0251521,0.313824,-0.0163588,-0.0459054,0.402978,0.430865,0.533006,0.142052,0.215759,0.0302471,-0.0870872,-0.0070796,-0.0854475,0.260826,0.0140371
-5.10009,-1.09375,0.297062,0.9714,0.402456,0.117262,0.5865,0.25475,-0.0807554,-0.120182,-0.138452,0.18937,0.119092,0.280802,0.313155,0.26581,0.223305,-0.142795,0.222518,-0.00553536
-5.57527,-0.422582,-0.22769,0.990278,0.415947,-0.0885305,0.233278,0.141691,0.174437,-0.0124953,-0.303881,0.34894,0.152682,0.433588,0.0140094,-0.150692,0.17723,-0.029856,0.145448,0.0345844
-6.69009,0.311098,-0.750415,1.41281,0.272767,-0.177671,0.300565,0.137582,0.0407712,-0.0559154,-0.0678809,0.341248,0.00831776,0.382874,0.528711,-0.152406,0.0137228,-0.048531,0.237985,0.162477
-7.08832,1.02833,-1.10948,1.77808,0.376307,-0.570353,0.0784351,0.443666,0.170376,0.0585605,0.30304,0.404738,0.0954758,-0.028242,0.0231154,-0.0453914,0.0555034,0.0933368,0.147824,0.205871
-7.23193,0.922189,-1.05168,1.46451,0.330486,-0.0955938,0.227652,0.292308,0.318179,0.167182,0.0726713,0.274522,0.273261,0.349793,0.349364,0.012768,0.0607691,-0.122729,-0.0531066,0.161335
-6.9895,0.838934,-0.974015,1.72184,-0.144792,0.136062,0.0668306,-0.0873351,0.293847,0.0102277,0.338531,0.320593,-0.0831269,0.227122,0.388812,0.0996196,0.0677215,-0.110003,0.108373,0.0934492
-6.92427,0.503438,-1.20594,1.99591,-0.191686,0.0725985,-0.00531352,0.220356,0.513469,0.0547372,-0.0248395,0.484146,0.123162,0.405032,0.239906,-0.0750116,-0.258346,-0.0367096,-0.00389757,-0.0694113
-5.75021,0.693929,-0.137243,1.58511,-0.021393,0.534053,0.448102,0.107703,0.148855,0.475307,0.180372,0.301792,-0.182552,0.138623,0.12845,0.0256569,-0.204253,0.107448,0.119943,-0.022779
-4.03168,0.730704,-0.0797471,1.20455,-0.118563,0.412924,0.390362,0.38011,0.313554,0.352118,0.153184,0.111937,0.0237038,0.208957,0.282051,0.29692,-0.0473218,-0.267448,-0.116253,-0.114395
-5.20858,0.324928,-0.5251,1.2634,0.0258764,0.268242,0.217402,0.451203,0.460247,-0.102418,-0.242652,0.0934168,0.00722227,0.284028,0.33219,-0.140544,-0.0353254,-0.0571932,-0.229411,-0.122246
-5.88033,0.76167,-0.617913,1.08941,-0.0914687,0.226634,0.183348,0.174471,0.440035,0.300774,-0.0373887,-0.0542095,-0.0979675,0.225563,0.418296,-0.0910947,-0.202465,-0.0777814,-0.152291,-0.214325
-5.7283,1.15643,-0.808013,1.33801,0.526031,-0.115133,0.121458,0.69938,0.112949,0.134685,-0.0626745,0.00661612,-0.0328266,0.284534,0.380288,0.0963088,-0.08283,-0.268895,-0.196994,0.019801
-4.66807,0.79324,-0.34071,1.287,-0.0327912,0.201512,0.0150566,0.394474,0.16895,0.423723,0.227596,0.421958,0.310712,0.0575589,0.246216,0.182664,-0.0400508,-0.216607,-0.380531,-0.127748
-4.80172,0.257541,-0.596361,1.29735,0.0684705,0.401858,0.225521,0.460059,0.297688,0.337278,0.138176,0.348361,-0.0125506,0.222621,0.407277,0.160966,0.100451,0.0429717,-0.25427,0.008119
-5.35912,0.468927,-0.603983,1.66146,0.186973,0.283357,0.0811705,0.380228,0.398091,0.405488,0.132017,-0.0624758,-0.501864,0.32593,0.529503,0.163454,0.106532,-0.015977,-0.342759,-0.0245438
-5.51492,0.561682,-0.800481,1.9245,0.0678503,0.542426,0.455943,-0.00790827,0.243446,-0.113465,0.0023064,0.0160854,-0.228184,0.301887,0.49971,0.0757673,-0.279469,-0.12225,-0.160578,0.125899
-6.03889,0.797166,-0.793802,1.79897,0.273626,0.155499,0.32665,0.286043,0.56738,-0.0271584,-0.121728,0.117114,-0.317957,0.0398139,0.439311,0.121489,0.158436,-0.156336,-0.341602,-0.0925919
-6.40787,0.726067,-0.87325,1.81938,0.268181,0.364343,0.415149,0.359749,0.248138,-0.263447,-0.101371,0.129234,-0.173562,0.217051,0.356333,0.181804,0.0225717,-0.178557,-0.102804,0.105488
-6.49427,1.27784,-0.780689,1.54314,0.20636,0.331864,0.60924,0.129041,0.166586,0.165397,-0.00460898,0.0378367,-0.201445,0.0287608,0.262976,0.279604,0.0864481,-0.121527,-0.150152,0.0495453
-6.37617,1.17869,-0.985586,1.77253,0.517844,-0.290064,0.389016,0.105681,0.108884,0.406913,0.0923255,0.0957062,-0.00141531,0.126582,0.345201,-0.0164621,-0.375813,-0.426897,0.0368776,0.190465
-6.38027,1.10105,-0.592776,1.56446,-0.0114773,0.216705,0.597217,-0.158945,0.170662,0.369018,-0.0179497,0.137125,-0.193774,-0.1714,0.294234,0.0869216,0.0488657,-0.0926134,-0.019989,0.161835
-6.19433,0.731785,-0.955976,1.76824,0.250028,0.352914,0.229619,0.0679007,0.247592,-0.265315,0.110289,0.435636,-0.131556,0.120355,0.204354,0.00264983,-0.110518,-0.130471,-0.110853,0.166084
-6.44895,0.615688,-0.633161,1.90539,0.101061,0.436548,0.533207,-0.0938997,0.083465,-0.0580471,-0.229241,0.0466842,-0.22877,0.279258,0.263446,-0.030067,-0.0145386,-0.00505327,0.295999,-0.0297762
-6.46305,0.398407,-0.488721,2.10281,-0.0722179,0.295948,0.420877,-0.0331294,0.203519,0.103133,-0.0364965,0.0122199,-0.244515,0.177423,0.251351,0.0972308,-0.101018,-0.109552,0.296094,0.0975401
-6.41458,0.421335,-1.02987,1.82761,0.364865,0.163659,0.271273,0.10564,0.181643,-0.0175314,0.16842,0.382023,-0.0435851,0.26841,0.0391193,-0.0078297,0.0767981,-0.107284,0.238866,0.502809
-4.673,-0.0282797,0.183469,0.548448,0.0566412,-0.118585,0.212112,0.225163,0.168761,0.197827,0.15579,0.35912,0.245864,0.0443978,-0.16309,-0.279908,-0.291251,-0.285906,0.300696,0.205675
-5.02083,-0.0580712,0.0857196,0.471978,0.512229,-0.212773,0.2705,0.70177,0.228721,-0.137372,-0.185892,0.0668799,0.262384,0.243434,-0.11187,-0.200722,-0.18819,-0.246376,0.203686,0.179875
-5.80304,0.524191,-0.484228,0.999955,0.261889,-0.385271,0.361605,0.442652,0.140156,-0.230004,-0.125984,0.106973,0.331476,0.172229,-0.0855621,-0.319081,-0.452795,-0.39147,0.0092898,0.342648
-5.94074,0.778419,-0.943706,1.47795,0.213485,-0.163321,0.667492,0.279912,0.175714,-0.0808861,-0.191128,0.158368,0.258077,0.244101,0.191587,-0.111989,-0.322616,-0.348242,0.0118282,0.258571
-5.87706,0.700362,-0.886921,1.50113,0.194028,0.301703,0.565254,0.595977,0.385766,-0.160286,-0.561325,-0.013239,-0.0775812,0.182331,0.19046,-0.270808,-0.398502,-0.222744,0.0954449,0.341679
-5.90449,0.491036,-0.822788,1.58231,-0.0816965,0.220867,0.82769,0.241187,0.0580869,-0.263425,-0.504472,0.291606,0.101021,0.135083,-0.0375468,-0.250967,-0.293297,-0.202942,-0.000833532,0.0441344
-5.95147,0.611576,-0.648316,1.58862,-0.306251,0.055602,0.502411,0.464598,0.189423,-0.0982329,-0.336638,0.168229,0.299254,0.180366,-0.140167,-0.131286,-0.265641,-0.0107848,0.160344,0.128196
-5.65952,0.81668,-0.880386,1.45758,-0.127891,0.0395779,0.377605,0.547495,0.357032,-0.121828,-0.119984,0.304705,0.183884,0.0905967,0.0903225,-0.0288549,-0.28148,-0.189802,0.2747,0.27473
-5.10136,0.581137,-0.152301,1.44604,-0.0944161,0.302244,0.21428,0.571838,0.30386,0.246032,-0.0524041,0.204151,0.236636,0.288198,0.180085,-0.0765439,-0.292258,0.0174313,0.210059,0.201831
-6.23826,0.786822,-0.636767,1.2941,0.058138,-0.610498,0.347881,0.749362,-0.104739,0.175206,-0.145507,0.0354755,0.189038,0.178687,0.0213654,-0.292847,-0.477689,-0.0109809,0.271988,0.042229
-6.55613,0.741262,-0.470644,1.24323,-0.21397,-0.00333571,0.461064,0.462391,0.350862,0.141599,-0.245491,0.326095,0.155509,0.328481,0.0916177,-0.151252,-0.0500976,0.13085,0.118369,0.150583
-5.66751,0.921121,-0.160713,1.39141,-0.509942,-0.227245,0.23377,0.383377,0.141122,-0.112751,-0.0910371,-0.0544402,0.104661,0.0162015,0.147354,0.127106,-0.190364,0.211156,0.0333632,0.112874
-1.56635,0.982196,-0.063475,0.953677,-0.375084,0.0550092,0.0168166,0.20285,-0.00343883,0.172272,0.148925,-0.182188,-0.143827,0.166538,0.293314,0.102223,-0.0894914,0.0709893,0.0176416,0.066991
-1.80333,0.0302943,0.417689,0.520001,-0.241965,-0.0932591,-0.0247343,0.164712,-0.201359,-0.0957589,0.0102463,0.31902,0.0331074,-0.167008,0.12522,0.167332,-0.134187,-0.0190459,0.114183,-0.0246844
-2.85562,-0.0647178,0.0209645,0.58216,0.1222,0.0874169,0.259477,0.199321,0.104426,0.0713139,-0.0353715,0.227599,0.175032,0.300669,0.115486,0.189228,-0.025612,0.000765712,-0.021101,-0.172582
-3.88797,-0.260165,-0.0135082,0.784443,0.239085,-0.0449723,0.169322,0.279291,0.168669,0.150878,0.11543,0.426036,0.236347,0.00599667,0.0949557,-0.00851252,-0.0250872,-0.0495883,-0.166373,-0.047364
-5.39634,-0.272449,-0.0234458,0.982201,0.327843,0.0411373,0.16012,0.383172,-0.0156115,0.0524209,0.0605756,0.0263691,0.24121,0.122892,0.133529,0.311399,0.168863,0.116607,0.237013,0.141685
-5.56652,0.379787,-0.269347,1.1058,0.0938622,-0.462673,0.274751,0.576107,0.00939136,0.222159,-0.214899,0.0212942,0.319165,0.394588,0.169804,0.319465,0.0317778,-0.0207707,0.290292,0.104312
-6.09984,0.322567,-0.00870712,1.5091,0.0968197,0.206833,0.396321,0.00869612,0.0737313,0.261227,-0.264117,0.0782629,0.259452,0.105355,0.046981,0.204369,0.175544,-0.00344306,-0.122813,0.0392359
-6.43276,0.378624,-0.450577,1.67572,0.320427,0.105518,0.205827,0.089702,0.340957,0.108966,-0.426641,-0.0406054,0.15506,0.196029,0.0746116,0.153208,0.23203,0.106929,-0.026755,0.150894
-6.91313,0.311534,-0.470347,1.80465,-0.0715839,0.268254,0.197856,0.156572,0.136779,0.0402913,-0.0775568,0.0542035,0.0521395,0.0735319,0.0353631,0.107193,0.214928,0.257879,0.16192,-0.0777541
-6.6806,0.483663,-0.6159,1.8598,-0.331331,0.331194,0.299326,0.105401,-0.0423914,0.362456,-0.0857808,0.371239,0.257227,0.0947717,0.375535,0.11751,0.0622861,0.107325,0.260993,0.0318897
-6.68015,0.773616,-1.04042,1.67481,-0.0898155,0.11426,0.0795335,0.333985,0.239656,0.0751424,-0.144776,0.136304,0.0749514,0.205646,-0.165315,0.0935755,0.077846,0.194378,-0.0698216,-0.0110673
-6.76993,0.725341,-0.798883,2.01027,-0.336548,-0.040322,0.266646,0.58048,0.281779,0.276427,-0.139698,0.345322,0.0259178,0.107504,-0.00783809,0.102253,0.1653,0.0788454,0.110303,0.0907311
-6.23614,-0.392762,-0.0421536,1.26616,0.387025,-0.208783,0.389569,0.564783,0.162275,0.271427,0.0837564,0.273564,0.168803,0.238327,0.00604675,-0.116104,0.0134764,-0.0778566,0.131418,-0.0387148
-4.30506,-0.758909,0.128001,0.510351,0.744291,0.16813,0.189829,0.0411515,-0.212717,0.081527,0.330817,0.198814,0.121947,0.0712942,-0.220391,0.0286599,0.100964,0.0561525,0.41424,0.0527981
-5.34489,-0.1982,0.21066,0.77318,0.40111,-0.020127,0.372445,-0.154835,-0.377458,0.225833,-0.0303607,0.377507,0.272271,0.474768,-0.161453,-0.437392,-0.0152296,0.141403,0.517691,0.124123
-6.13081,0.279229,-0.451559,1.52457,0.0617124,-0.0762721,0.34412,0.417268,0.520966,0.0166835,0.166236,0.552073,0.562947,0.193836,-0.446175,-0.614801,0.0753895,0.213288,0.225805,-0.0942735
-6.19482,0.736916,-0.680389,1.26133,-0.455209,0.215535,0.42017,-0.0961462,-0.0417184,0.0304995,0.0750918,0.41403,0.170443,0.00559572,-0.373026,-0.399006,-0.0591311,0.0877696,0.0820488,-0.0550985
-6.06916,0.877869,-0.948466,1.56386,-0.21994,0.221965,0.419051,0.0995881,0.0220675,0.0950515,0.368804,0.452879,0.22272,0.19506,-0.164156,-0.507118,-0.322402,0.0492493,0.0523455,-0.190371
-5.96099,0.873538,-1.11682,1.5436,-0.0241396,0.475869,0.0177533,0.00486938,0.210117,-0.102335,0.364729,0.63013,0.168227,-0.0319125,-0.11296,-0.335421,-0.194277,0.0859542,-0.0952618,0.0842049
-6.25755,0.983551,-1.34745,1.52805,-0.0936057,0.333821,0.225043,-0.103397,-0.105236,0.468173,0.467488,0.501987,-0.00109775,-0.132511,-0.14537,-0.322155,-0.0609267,0.0365486,0.00123244,0.123092
-6.35986,1.0875,-1.37982,1.67392,-0.000833144,-0.0645569,0.141179,0.260813,-0.153625,-0.0639445,0.247351,0.40702,0.246821,-0.0821864,-0.376442,-0.275237,0.0486958,0.159787,-0.058032,-0.0442256
-5.79453,1.36022,-0.964225,1.18384,-0.251938,0.172165,0.283596,0.244416,-0.14614,-0.119068,-0.0310029,0.211137,0.17323,-0.266808,-0.0953109,-0.251904,0.0388468,0.232154,0.100108,0.117336
-5.70063,1.10895,-1.21008,1.53283,-0.240215,0.375215,0.199404,0.186984,-0.188571,-0.137256,0.0536501,0.431847,0.0631222,0.115538,0.181431,-0.380989,-0.223915,-0.00916267,-0.00988735,0.201053
-6.23566,0.769393,-0.98853,1.63164,-0.431978,0.250425,0.210676,0.224538,0.0941853,-0.0885448,-0.0703222,0.350378,0.273613,0.262433,0.325585,-0.418988,-0.209739,-0.0552879,-0.0550941,0.313673
-6.5106,0.935651,-1.2682,1.65519,-0.389966,0.62897,0.685636,0.123096,0.068982,-0.10244,-0.000347994,0.293967,-0.0648527,-0.121862,0.105642,-0.224363,-0.3313,0.020694,-0.018271,0.120471
-6.08481,0.9086,-1.14053,1.60199,-0.486667,0.307948,0.358941,0.519294,0.485525,-0.0141603,0.0764071,0.210479,0.0365531,0.300726,0.165795,-0.250924,-0.281236,0.0455076,-0.00558392,-0.0291172
-4.87139,1.07684,-0.530522,1.11922,-0.0242001,0.124874,0.13895,0.459552,4.40309e-5,0.103162,0.215456,0.33202,0.0944784,0.444187,0.174891,-0.0316304,-0.111149,0.0497584,0.0425065,-0.00744077
-4.66318,0.525878,-0.0982291,1.19532,0.174605,0.465527,0.281548,0.481506,0.179245,0.296954,0.239162,0.336195,0.232076,0.282043,0.23495,0.0238397,-0.0995232,0.0331041,-0.0705876,0.115425
-5.75965,0.545325,-0.867625,1.50557,0.356613,-0.000626993,0.15017,0.352585,0.0532797,0.489612,0.322931,0.439453,0.086206,-0.108327,0.139136,-0.0959377,0.1768,0.452438,0.0989199,0.00860058
-6.28828,0.725535,-0.698005,1.32802,-0.145652,0.261049,0.374094,0.0520185,0.197294,0.498946,0.149487,0.377932,0.109653,0.00150802,0.100241,0.039696,-0.0126289,0.254358,0.0703044,-0.0167418
-6.01519,0.846039,-1.3239,1.61629,-0.232593,0.220171,0.328407,0.184454,0.304324,0.0455378,0.179021,0.623885,-0.0066581,0.257357,-0.0318992,-0.114693,0.00944361,0.241256,-0.0566536,0.0577334
-6.45808,1.04911,-1.28422,1.90889,-0.5582,0.477441,0.233155,0.135032,0.275581,0.283084,0.319646,0.299255,-0.00498935,0.242687,0.0676514,-0.130597,0.0298564,-0.0186968,-0.171355,0.0700551
-6.2546,1.09683,-1.36727,1.79995,-0.698266,0.367536,0.293394,0.158824,0.394216,0.312545,0.165986,0.477682,0.0175915,0.137126,0.0862417,-0.126122,0.115605,0.0636365,0.184312,-0.0962298
-6.30844,1.025,-1.44688,1.89357,-0.30391,0.338712,0.111794,0.329399,0.37062,0.196715,0.193824,0.319336,0.104437,0.0945593,0.172636,-0.239431,0.0162112,0.0896145,0.0485607,0.0259667
-5.62483,0.882744,-0.250578,1.57807,0.0150415,0.255324,0.36185,0.473512,0.115308,0.304525,0.172017,0.447091,-0.14171,-0.0235498,0.230283,0.0780692,0.104289,0.236979,-0.110006,-0.0110755
-5.29927,1.18832,-0.622826,1.13096,-0.100059,0.295364,0.231252,0.407698,0.0488496,0.131933,-0.132399,0.173723,-0.0455936,0.0273399,-0.0733936,0.0887934,-0.116089,0.175819,0.0746529,0.163877
-5.80505,1.33442,-1.13679,1.2395,0.0685414,0.138092,0.311189,0.169347,-0.0506513,0.00910074,-0.0445758,0.0483061,0.025551,0.0253426,-0.0944146,0.336634,0.118782,0.183195,0.0320673,-0.0591335
-6.50736,1.1541,-0.868465,1.79151,-0.43424,0.138128,0.282469,0.238586,0.104108,-0.0104088,0.0908128,0.226902,0.0243404,0.0789599,0.0548492,0.07673,0.473013,0.372782,-0.117215,-0.226855
-5.67189,1.09792,-0.343049,1.81796,0.105981,0.403355,0.223678,0.284758,0.390872,0.26398,0.355396,0.624776,-0.0862718,0.183657,-0.164666,0.102652,0.259918,0.195236,-0.066597,-0.402779
-4.43372,-0.147418,0.229995,0.772577,-0.040546,0.132544,0.307112,0.0566778,0.141551,0.146372,0.0290695,0.533151,0.225537,0.162833,0.016539,-0.237809,0.0213126,0.127672,0.301773,-0.147542
-4.21858,-0.567889,0.0874575,0.666153,0.0495271,-0.0194554,0.401862,0.202942,0.116386,0.123471,0.0392611,0.392119,0.468646,0.334532,-0.177257,-0.481955,-0.242115,-0.0427408,0.102492,0.0820313
-5.18477,0.129617,-0.285353,0.940982,0.0852515,0.206041,0.61552,0.609469,0.267178,-0.164847,-0.105,0.179426,0.165326,0.300186,0.112364,-0.296985,-0.178395,-0.0117128,0.078052,0.0909003
-5.80922,0.575502,-0.346417,1.44081,-0.228851,0.245161,0.452929,0.43814,0.411352,-0.137807,-0.437294,0.169554,0.479468,0.292782,-0.00861128,-0.265326,0.00109006,0.0747637,-0.0142547,0.119819
-6.02511,0.951503,-0.968155,1.58546,-0.00778131,-0.195766,0.33593,0.859087,0.374722,-0.0716207,-0.210203,0.382883,0.360344,0.162734,-0.00543012,-0.191328,-0.136645,0.0872278,-0.0328973,0.213215
-6.37807,1.24639,-0.832287,1.68485,-0.320644,-0.0211077,0.227182,0.658523,0.504401,-0.183791,-0.167642,0.334251,0.296371,0.298194,-0.040216,-0.175716,-0.204381,-0.158504,-0.0054097,0.242088
-6.39091,1.22316,-0.818969,1.78005,-0.267601,0.269617,0.453414,0.32645,0.212597,-0.222957,-0.137777,0.0718368,0.321977,0.583692,0.0434803,-0.430565,-0.13323,-0.203527,0.0713456,0.0698687
-6.69184,0.837752,-1.11334,1.75709,-0.467198,-0.0415785,0.186179,0.431473,0.234207,0.0277681,0.00891799,0.332077,0.305182,0.385418,0.0788917,-0.581424,-0.197275,-0.082732,0.225708,0.212117
-6.94216,0.824844,-1.07739,1.58135,-0.345691,0.315914,0.517102,0.154266,-0.0402266,-0.0756235,-0.0996571,0.482839,0.393789,0.350031,0.00798314,-0.188765,-0.274029,-0.217464,0.242427,0.258334
-4.44774,0.674301,-0.232411,1.50109,0.176411,0.425144,0.564888,0.706023,0.245886,0.107854,0.0920103,0.236925,0.137615,0.370049,0.221149,-0.0561282,-0.118249,0.032253,-0.05049,-0.11676
